CODIGO;DESCRIPCION;LOCALIZACION CP;LOCALIZACION (localidad);LOCALIZACION (domicilio);TELEFONO;CODIGO HORARIO;HORARIO;CCAA;CODIGO PROVINCIA;PROVINCIA;COOR X WGS 84;COOR Y WGS 84;COOR X ETRS 89;COOR Y ETRS 89;ACCESO;LATITUD WGS 84;LONGITUD WGS 84;LATITUD ETRS 89;LONGITUD ETRS 89;CODTIPO
0002774;DONIÑOS DE SALAMANCA;37120;DOÑINOS DE SALAMANCA;CALLE CASTILLA Y LEON, 1;923286958;AÑ;L-V: DE 09:40 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-639700.3517;5006491.0648;268861.886622;4537985.65671;S;40.96032293;-5.74652603;40.96032293;-5.74652603;PUNTOATENCIONRURAL
0002776;LA ALBERCA;37624;ALBERCA (LA);AVENIDA LAS BATUECAS, 6;923449387;B;L-V: DE 08:30 A 09:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-680374.3027;4937374.365;236255.62443;4486774.35281;S;40.48978841;-6.11190635;40.48978841;-6.11190635;PUNTOATENCIONRURAL
0002777;LINARES DE RIOFRIO;37760;LINARES DE RIOFRÍO;AVENIDA JUAN CARLOS I, 3;923449387;AÑ;L-V: DE 09:40 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-659154.4805;4951045.5925;252757.348938;4496583.83077;S;40.58312362;-5.92128544;40.58312362;-5.92128544;PUNTOATENCIONRURAL
0002778;LEDRADA;37730;LEDRADA;CALLE PILARES, 1 (AYUNTAMIENTO);923580333;NB;L-V: DE 11:00 A 11:20/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-636819.8738;4934374.8794;269349.912275;4483401.96618;S;40.46929314;-5.72065026;40.46929314;-5.72065026;PUNTOATENCIONRURAL
0002779;LAGUNILLA;37724;LAGUNILLA;CALLE CASTILLEJO, 20 (AYUNTAMIENTO);923410815;B4;L-V: DE 11:45 A 12:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-664829.1274;4913212.7374;247475.125235;4468016.99361;S;40.32451605;-5.97226166;40.32451605;-5.97226166;PUNTOATENCIONRURAL
0002781;TOPAS;37799;TOPAS;PLAZA MAYOR, 1 (AYUNTAMIENTO);923286958;PU;L-V: DE 13:00 A 13:10/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-627028.0459;5035539.735;279102.817757;4559536.77478;S;41.15708761;-5.63268877;41.15708761;-5.63268877;PUNTOATENCIONRURAL
0002782;CARBAJOSA DE LA SAGRADA;37188;CARBAJOSA DE LA SAGRADA;CALLE TESO, 9;923281363;L4;L-V: DE 09:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-628805.7051;5002491.102;277007.636322;4534717.97289;S;40.9331826;-5.64865776;40.9331826;-5.64865776;PUNTOATENCIONRURAL
0002783;URB. EL ENCINAR;37190;URBANIZACIÓN EL ENCINAR;CALLE TORMES, 17;923300191;B1;L-V: DE 09:30 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-621723.7006;4995177.6599;282201.288634;4529045.05035;S;40.88353099;-5.58503903;40.88353099;-5.58503903;PUNTOATENCIONRURAL
0002784;FUENTEGUINALDO;37540;FUENTEGUINALDO;PLAZA MAYOR, 1;923481910;V2;L-V: DE 10:30 A 10:45/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-743247.5678;4928452.0039;188094.991591;4481846.84199;S;40.4288042;-6.6767065;40.4288042;-6.6767065;PUNTOATENCIONRURAL
0002785;ALARAZ;37312;ALARAZ;CALLE JUAN FRANCISCO, 3 (LATERAL AYUNTAMIENTO);923541406;PS;L-V: DE 10:30 A 10:40/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-588570.4366;4975218.765;306902.529792;4513281.83468;S;40.74783862;-5.28721819;40.74783862;-5.28721819;PUNTOATENCIONRURAL
0002787;SANTIBAÑEZ DE BEJAR;37740;SANTIBÁÑEZ DE BÉJAR;CALLE JORGE MORO, 10;923580333;R1;L-V: DE 12:45 A 13:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-624649.3764;4937004.308;278678.693683;4485116.47589;S;40.48726017;-5.61132082;40.48726017;-5.61132082;PUNTOATENCIONRURAL
0002788;NAVASFRIAS;37542;NAVASFRÍAS;PLAZA MAYOR MANUEL RAMOS ANDRADE, 1;923481910;66;L-V: DE 13:30 A 13:40/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-759094.1128;4909022.1928;175377.667957;4467592.68906;S;40.29581025;-6.81905844;40.29581025;-6.81905844;PUNTOATENCIONRURAL
0002789;MATILLA DE LOS CAÑOS DEL RIO;37450;MATILLA DE LOS CAÑOS DEL RÍO;CALLE PLAZA, 28;923286958;Q5;L-V: DE 12:30 A 12:45/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-661459.2733;4986612.6239;251906.108792;4523533.92802;S;40.82533481;-5.94198975;40.82533481;-5.94198975;PUNTOATENCIONRURAL
0002790;PUERTO DE BEJAR;37720;PUERTO DE BÉJAR;PLAZA ESPAÑA, 3 (AYUNTAMIENTO);923410815;V2;L-V: DE 10:30 A 10:45/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-649756.281;4916976.8364;259072.281844;4470500.65769;S;40.35029023;-5.83685998;40.35029024;-5.83685998;PUNTOATENCIONRURAL
0002792;ROBLEDA;37521;ROBLEDA;CALLE PAZ, 5;923481910;PO;L-V: DE 13:20 A 13:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-735702.2828;4922001.3545;193645.918702;4476710.08403;S;40.38467963;-6.60892605;40.38467963;-6.60892605;PUNTOATENCIONRURAL
0002793;SANCTI SPIRITUS;37470;SANCTI-SPÍRITUS;PLAZA MAYOR, 1;923481910;Q1;L-V: DE 12:15 A 12:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-712727.5102;4969038.9218;212546.886965;4511665.40575;S;40.70576813;-6.40254016;40.70576813;-6.40254016;PUNTOATENCIONRURAL
0002794;BABILAFUENTE;37330;BABILAFUENTE;CALLE COLEGIO, S/N;923130690;PÑ;L-V: DE 12:00 A 12:20/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-604194.7702;5008656.7275;295751.552257;4538821.43432;S;40.97501261;-5.42757397;40.97501261;-5.42757397;PUNTOATENCIONRURAL
0002795;VILLORIA;37339;VILLORIA;PLAZA CONSTITUCIÓN, 5 (AYUNTAMIENTO);923130690;VV;L-V: DE 10:40 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-598352.3741;5011666.2631;300229.317749;4540965.77455;S;40.99542085;-5.37509083;40.99542085;-5.37509083;PUNTOATENCIONRURAL
0002796;CABRERIZOS;37191;CABRERIZOS;CALLE CLAVEL, 6;923204338;S1;L-V: DE 13:30 A 14:15/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-624807.627;5009188.6476;280182.570326;4539671.64328;S;40.97862012;-5.61274241;40.97862012;-5.61274241;PUNTOATENCIONRURAL
0002797;VILLARINO DE LOS AIRES;37160;VILLARINO DE LOS AIRES;C/ CUMBRE, 2;923520088;Q5;L-V: DE 12:30 A 12:45/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-720003.3189;5052251.7229;209514.511652;4574535.12987;S;41.27002147;-6.46789986;41.27002147;-6.46789986;PUNTOATENCIONRURAL
0002798;CRESPOS;05300;CRESPOS;PLAZA CONSTITUCIÓN, 1 (AYUNTAMIENTO);923541406;PL;L-V: DE 10:50 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;05;AVILA;-553324.2796;4993472.1267;333944.70732;4526411.09997;S;40.87194661;-4.97059657;40.87194661;-4.97059657;PUNTOATENCIONRURAL
0002799;MACOTERA;37310;MACOTERA;CALLE HONDA, 1;923541406;JG;L-V: DE 10:15 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-588421.4534;4987406.4121;307255.503933;4522481.41743;S;40.83073045;-5.28587985;40.83073045;-5.28587985;PUNTOATENCIONRURAL
0002800;CANTALAPIEDRA;37400;CANTALAPIEDRA;CALLE CANTARRANA, 3;923541406;PH;L-V: DE 11:10 A 11:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-576893.7288;5030862.2621;316805.522986;4554977.91254;S;41.12544395;-5.18232454;41.12544395;-5.18232454;PUNTOATENCIONRURAL
0002801;CANTALPINO;37405;CANTALPINO;CALLE PARQUE, S/N;923541406;VV;L-V: DE 10:40 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-593817.1653;5020128.9133;303826.674948;4547240.82528;S;41.05277385;-5.33435036;41.05277385;-5.33435036;PUNTOATENCIONRURAL
0002802;VILLORUELA;37338;VILLORUELA;CALLE CASTILLA Y LEÓN, S/N (LATERAL AYUNTAMIENTO);923204338;B4;L-V: DE 11:45 A 12:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-600563.3036;5013841.7219;298603.578998;4542648.82217;S;41.01016912;-5.39495195;41.01016912;-5.39495195;PUNTOATENCIONRURAL
0002803;CANDELARIO;37710;CANDELARIO;CALLE FONSECA, 5 (AYUNTAMIENTO);923410815;V3;L-V: DE 10:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;37;SALAMANCA;-639211.4514;4919248.9636;267171.693118;4471973.53066;S;40.36584357;-5.74213417;40.36584357;-5.74213417;PUNTOATENCIONRURAL
0002804;BARLOVENTO;38726;BARLOVENTO;CALVARIO, 3;922450964;JC;L-V: DE 09:00 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1981935.5767;3353782.1685;-952937.721221;3280759.18606;S;28.82807648;-17.80403021;28.82807648;-17.80403021;PUNTOATENCIONRURAL
0002805;SAN ANTONIO;38712;SAN ANTONIO;CAMINO EL RINCON Nº 1;922429701;JC;L-V: DE 09:00 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1977726.5766;3330613.814;-951791.73426;3259700.82581;S;28.64558496;-17.76622012;28.64558496;-17.76622012;PUNTOATENCIONRURAL
0002806;PALMAR, EL;38489;PALMAR (EL);CALLE LA ESQUINA Nº1;922127299;L3;L-V: DE 09:30 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1875284.0138;3292528.7316;-864312.049505;3214673.79861;S;28.34490744;-16.84596292;28.34490744;-16.84596292;PUNTOATENCIONRURAL
0002807;ESCALONA, LA;38614;ESCALONA (LA);CARRETERA GENERAL HOYO,5 ;922701461;L3;L-V: DE 09:30 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1856095.7443;3264558.2583;-850016.973681;3187766.87439;S;28.12353963;-16.67359176;28.12353963;-16.67359176;PUNTOATENCIONRURAL
0002808;SAN JUAN DEL REPARO;38459;SAN JUAN DEL REPARO;C/ LANCE Nº1;922133176;F7;L-V: DE 09:00 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1865524.8767;3294880.4949;-855338.832214;3215747.73517;S;28.36349914;-16.7582951;28.36349914;-16.7582951;PUNTOATENCIONRURAL
0002809;CHIO;38689;CHÍO;CALLE SAN JUAN, 4;922850217;L4;L-V: DE 09:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1834899.1928;3261765.2265;-831304.246997;3183114.40668;S;28.10140944;-16.4831799;28.10140944;-16.4831799;PUNTOATENCIONRURAL
0002810;SAN ANDRES;38120;SAN ANDRÉS;LA CRUZ 6;922533775;BZ;L-V: DE 08:00 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1802425.7852;3312757.6704;-797175.155892;3225199.60951;S;28.50471934;-16.19146631;28.50471934;-16.19146631;PUNTOATENCIONRURAL
0002811;CHARCO DEL PINO;38595;CHARCO DEL PINO;CL ASERO 25;922392685;P1;L-V: DE 09:00 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1846521.3193;3262236.522;-841672.195471;3184715.97619;S;28.105144;-16.58758324;28.105144;-16.58758324;PUNTOATENCIONRURAL
0002812;TEJINA;38685;TEJINA;PARQUE AVETI, 4 A;922850217;L4;L-V: DE 09:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1866392.2749;3272442.7312;-858433.804451;3195858.46503;S;28.18598649;-16.76608707;28.18598649;-16.76608707;PUNTOATENCIONRURAL
0002813;PORÍS DE ABONA;38588;PORÍS DE ABONA;PORIS DE ABONA P.J. LOS VILLAS Nº 15 ;922164359;L4;L-V: DE 09:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1829385.1784;3269688.3816;-825568.130237;3189617.20856;S;28.16417554;-16.43364666;28.16417554;-16.43364666;PUNTOATENCIONRURAL
0002814;BARRANCO HONDO;38510;BARRANCO HONDO;PLAZA SAN ANTONIO;922956785;AO;L-V: DE 08:30 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1821243.1859;3299688.0887;-815274.283813;3215483.92265;S;28.4014951;-16.3605059;28.4014951;-16.3605059;PUNTOATENCIONRURAL
0002815;MARIA JIMENEZ;38180;MARÍA JIMÉNEZ;C/ HIDALGO 14;922533775;BZ;L-V: DE 08:00 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1806294.5359;3311698.6398;-800731.070214;3224646.46556;S;28.49635881;-16.22621989;28.49635881;-16.22621989;PUNTOATENCIONRURAL
0002816;PUNTAGORDA;38789;PUNTAGORDA;CALLE CONSTITUCIÓN, 11;922462966;SO;L-V: DE 08:30 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-2001447.1825;3345841.2404;-971257.383715;3275939.1564;S;28.76556362;-17.97930594;28.76556362;-17.97930594;PUNTOATENCIONRURAL
0002817;PUEBLO, EL;38780;PUEBLO (EL);CALLE ADIOS, 1;922462966;VU;L-V: DE 08:30 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1998817.9303;3338956.6217;-969695.319704;3269518.72695;S;28.71133595;-17.95568697;28.71133595;-17.95568697;PUNTOATENCIONRURAL
0002818;VILAFLOR;38613;VILAFLOR;PLAZA DEL CALVARIO, 10;922701461;JB;L-V: DE 08:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1851860.7299;3268443.2539;-845825.068613;3190795.19639;S;28.15431425;-16.63554798;28.15431425;-16.63554798;PUNTOATENCIONRURAL
0002819;PUNTA DEL HIDALGO;38240;PUNTA DEL HIDALGO;CR TF-13, 128 128;922540575;TY;L-V: DE 08:00 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1817330.6146;3320847.8318;-809657.718393;3233872.58184;S;28.56856531;-16.32535867;28.56856532;-16.32535867;PUNTOATENCIONRURAL
0002820;SABINOSA;38912;SABINOSA;GENERAL SERRADOR, 4;922550291;GGG;L-V: DE 11:30 A 12:15/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-2014423.4785;3217111.3561;-997539.011703;3162427.07609;S;27.74698247;-18.09587399;27.74698247;-18.09587399;PUNTOATENCIONRURAL
0002821;TAIBIQUE;38914;TAIBIQUE;CALLE EL ROQUE, 2;922550291;OP;L-V: DE 10:30 A 12:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-2001681.6442;3211629.7709;-986649.982322;3156065.31961;S;27.70339405;-17.98141215;27.70339406;-17.98141215;PUNTOATENCIONRURAL
0002822;EL ESCOBONAL;38591;ESCOBONAL (EL);PLAZA SAN JOSE;922514600;MJ;L-V: DE 08:30 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1828712.7076;3282161.9827;-823712.256122;3200654.7027;S;28.26291505;-16.42760576;28.26291505;-16.42760576;PUNTOATENCIONRURAL
0002823;ALAJERO;38812;ALAJERÓ;PLAZA DEL PUEBLO, 86;922895105;L4;L-V: DE 09:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1919039.3846;3256888.1667;-907288.278812;3187531.86092;S;28.0627558;-17.2390241;28.0627558;-17.2390241;PUNTOATENCIONRURAL
0002824;AGUA GARCIA;38355;AGUA GARCÍA;CAMINO REAL , 132;922564032;JB;L-V: DE 08:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1825944.5184;3308070.8686;-818628.325523;3223405.42197;S;28.46771432;-16.40273869;28.46771433;-16.40273869;PUNTOATENCIONRURAL
0002825;LOS ABRIGOS;38618;ABRIGOS (LOS);AGUADULCE, 1 LOCAL SOCIO CULTURAL;922392685;AZ;L-V: DE 08:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1847030.4919;3252666.0118;-843099.884155;3176231.55252;S;28.02928145;-16.59215721;28.02928145;-16.59215721;PUNTOATENCIONRURAL
0002826;CAMACHA, LA;38715;CAMACHA (LA);CALLE MELCHOR PEREZ CALDERON, 6;922412493;JC;L-V: DE 09:00 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1875177.1675;3852842.0447;-803263.130839;3701802.20905;S;32.6795169;-16.8450031;32.6795169;-16.8450031;PUNTOATENCIONRURAL
0002827;RAVELO ALTO;38359;RAVELO ALTO;CALLE HOYA DE LA VIUDA S/N;922564032;B;L-V: DE 08:30 A 09:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1827913.1825;3306996.0075;-820494.177709;3222650.66277;S;28.45922585;-16.4204235;28.45922585;-16.4204235;PUNTOATENCIONRURAL
0002828;ARURE;38892;ARURE;LAS LADERITAS Nº 11;922805730;P8;L-V: DE 12:00 A 13:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1989794.296;3331910.1311;-962431.905038;3262222.31278;S;28.65580415;-17.87462628;28.65580415;-17.87462628;PUNTOATENCIONRURAL
0002829;GUAMASA;38330;GUAMASA;C/ TABARES Nº 4 ;922262995;AZ;L-V: DE 08:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1823230.9573;3311795.6361;-815831.098103;3226437.36988;S;28.49712458;-16.37836235;28.49712458;-16.37836235;PUNTOATENCIONRURAL
0002831;ICOD EL ALTO;38414;ICOD EL ALTO;CAMINO REAL,14;922342120;SO;L-V: DE 08:30 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1849286.1214;3297458.8026;-840555.482968;3216360.47621;S;28.38387803;-16.61241988;28.38387803;-16.61241988;PUNTOATENCIONRURAL
0002832;SAN JUAN DE LA RAMBLA;38420;SAN JUAN DE LA RAMBLA;C/ TEMISTOCLES DIAZ LLANOS, 1;922130001;AO;L-V: DE 08:30 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1853251.2829;3298686.0686;-843973.634101;3217860.3704;S;28.39357694;-16.64803953;28.39357694;-16.64803953;PUNTOATENCIONRURAL
0002833;SAN JOSÉ;38428;SAN JOSÉ;C/ 19 DE MARZO, 31;922130001;AO;L-V: DE 08:30 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1852994.563;3296972.0034;-843920.139718;3216309.74192;S;28.38003068;-16.64573337;28.38003068;-16.64573337;PUNTOATENCIONRURAL
0002834;SANTIAGO DEL TEIDE;38690;SANTIAGO DEL TEIDE;LA IGLESIA, 64;922861882;L5;L-V: DE 10:00 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1871935.2844;3286487.889;-861943.791726;3208946.42521;S;28.29713706;-16.81588077;28.29713706;-16.81588077;PUNTOATENCIONRURAL
0002836;CASCO, EL;38470;CASCO (EL);C/ LA ESTRELLA Nº 28;922133176;JC;L-V: DE 09:00 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1872248.0585;3295223.5867;-861315.909991;3216754.16693;S;28.36621115;-16.81869047;28.36621115;-16.81869047;PUNTOATENCIONRURAL
0002837;PUERTITO DE GÜIMAR;38508;PUERTITO DE GÜÍMAR;AVDA. COLÓN, 18;922514600;BV;L-V: DE 09:00 A 11:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1822783.3547;3286337.5711;-817990.102627;3203770.8997;S;28.29594809;-16.37434147;28.29594809;-16.37434147;PUNTOATENCIONRURAL
0002838;IGUESTE;38520;IGUESTE;C/ ESTEBAN COELLO PESTANO  6        ;922956785;AO;L-V: DE 08:30 A 10:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1822585.4878;3297279.1409;-816715.174325;3213478.85175;S;28.38245811;-16.372564;28.38245811;-16.372564;PUNTOATENCIONRURAL
0002839;FASNIA;38570;FASNIA;EMILIANO DIAZ CASTRO, 26;922514600;AR;L-V: DE 08:00 A 11:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1830088.6613;3278724.5321;-825289.211591;3197734.56197;S;28.23571372;-16.43996616;28.23571372;-16.43996616;PUNTOATENCIONRURAL
0002840;VILLA DE ARICO;38580;VILLA DE ARICO;CARRETERA GENERAL, 24;922164359;LA;L-V: DE 10:00 A 13:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1836970.7464;3269892.696;-832340.362722;3190567.24572;S;28.1657936;-16.50178898;28.1657936;-16.50178898;PUNTOATENCIONRURAL
0002841;ARONA;38640;ARONA;CALLE CRUZ DE SAN ANTONIO 1;922739252;JC;L-V: DE 09:00 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1856891.7737;3261656.7163;-851027.288561;3185261.34638;S;28.10054958;-16.68074261;28.10054958;-16.68074261;PUNTOATENCIONRURAL
0002842;ARMEÑIME;38677;ARMEÑIME;GUSTAVO ADOLFO BECKER 27;922.79.82.79;V1;L-V: DE 10:00 A 12:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1865429.0116;3265240.9594;-858312.772286;3189338.37726;S;28.12894823;-16.75743393;28.12894823;-16.75743393;PUNTOATENCIONRURAL
0002843;PUEBLO, EL;38730;PUEBLO (EL);CARRETERA GENERAL Nº 30;922440488;LS;L-V: DE 08:30 A 12:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1979285.6789;3325626.7637;-953746.005616;3255441.78734;S;28.60626153;-17.78022577;28.60626153;-17.78022577;PUNTOATENCIONRURAL
0002844;CANARIOS, LOS;38740;CANARIOS (LOS);CTRA. GENERAL LOS CANARIOS Nº104;922440488;AX;L-V: DE 08:00 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1986041.2135;3311480.1364;-961382.18578;3243613.70507;S;28.49463375;-17.84091177;28.49463375;-17.84091177;PUNTOATENCIONRURAL
0002845;SANTO DOMINGO;38787;SANTO DOMINGO;PLAZA BALTASAR MARTÍN, 9;922462966;L3;L-V: DE 09:30 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1997575.6861;3354112.9679;-966855.128772;3282840.57442;S;28.8306798;-17.9445277;28.8306798;-17.9445277;PUNTOATENCIONRURAL
0002846;AGULO;38830;AGULO;CR GENERAL 12;922880227;JB;L-V: DE 08:30 A 11:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1914251.0173;3272549.5125;-901320.84826;3200999.89698;S;28.18683197;-17.19600946;28.18683197;-17.19600946;PUNTOATENCIONRURAL
0002847;AJO;39170;AJO;BENEDICTO RUIZ, 323 ((BAJOS DEL AYUNTAMIENTO DE AJO);942630479;64;L-V: DE 10:15 A 11:15/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-402155.0804;5385158.5782;450455.844253;4814185.27553;S;43.47894464;-3.61262055;43.47894464;-3.61262055;PUNTOATENCIONRURAL
0002848;BARCENA DE PIE DE CONCHA;39420;BÁRCENA DE PIE DE CONCHA;C/ EL ROCÍO, S/N - (BAJOS AYTO. DE BÁRCENA);942841827;JP;L-V: DE 10:00 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-451383.5923;5331476.6921;414199.472633;4775570.27957;S;43.1280105;-4.0548478;43.1280105;-4.0548478;PUNTOATENCIONRURAL
0002850;ARENAS DE IGUÑA;39450;ARENAS DE IGUÑA;PLAZA HISPANIDAD, S/N;942841827;NP;L-V: DE 09:45 A 10:45/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-450675.9871;5340131.5884;414795.357641;4781862.30946;S;43.18472705;-4.04849127;43.18472705;-4.04849127;PUNTOATENCIONRURAL
0002851;CAVADA, LA;39720;CAVADA (LA);AV. VALDECILLA, 12;942523915;JP;L-V: DE 10:00 A 10:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-426224.9919;5381950.8188;432946.119438;4812014.06685;S;43.4580315;-3.82884425;43.4580315;-3.82884425;PUNTOATENCIONRURAL
